game,year,review_text,rating,date,likes,topics
hay_day,2026,what happened to this app? I played years ago and loved it. Tried it again today and it's super boring. I can't believe the downgrade it's undergone. Soooooo slow and dull. the graphics seem geared more towards children now as well. Maybe that's the new target audience?,2,2026-04-26 01:17:44,98,['VISUAL & AUDIO']
hay_day,2026,"Technical support sucks on this game when a glitch occurs. No live persons are available to help with issue. In current derby, I had a task expired but I had farm pass and was able to reactivate it and continued to produce items to finish task. Left game while items were produced. when I returned to game, found task to be expired. Support nonexistent. Had to complete rest of tasks. Did extra tenth task. Found that I go 2560 points for 9 out of 10 tasks done. should have been 2880. Lost 320.",1,2026-05-17 23:36:33,97,"['ACCOUNT & SUPPORT', 'TECHNICAL']"
hay_day,2026,"A fun game that absolutely has NO ads! Fun, casual and no money required to play. Because you don't need to pay anything to play, it is the only game I have spent money on because I wanted to - not needed to. I would give this 5 stars but it has made it less fun for me now. Too many events coming too quickly and too many at once which makes me not want to invest any more money into the game anymore. The events are totally off balance now. The higher your level the more impossible the tasks.",3,2026-06-13 10:38:17,97,"['GAMEPLAY', 'MATCHMAKING & BALANCE', 'MONETIZATION']"
hay_day,2026,"Even if it isn't realistic farm simulator, I still love it. This game keeps us on a regular competition mode. It takes years or even half dacade to reach a 100 level from pov. I've been playing this game for more than half a decade, not reached even 50, but still i love it...just don't add so many events at one time. sometimes my screen is full of events that I might not participate in it, even if i want to...just because of lack of time. I've request too. Fix how to gain lots of gems, Please.🙏",5,2026-02-18 23:02:54,78,"['CONTENT & UPDATES', 'GAMEPLAY']"
hay_day,2026,"I started playing a couple years ago because my family shamed me into playing, ""so we can play as a family"". They have all moved on but I'm hooked! its so fun trying to get to the next level, and competing in the weekly events. I'm not part of an active neighborhood since my family bailed, but the online community makes it possible to still do well in events. I would like to see an in-game chat feature, especially because i dont currently belong to an active neighborhood. LOVE the game!",5,2026-07-12 00:26:09,76,"['CONTENT & UPDATES', 'GAMEPLAY', 'SOCIAL']"
hay_day,2026,"Update: This used to be a cozy game. Now its become an obvious p2w game with all the recent changes. If you want to get anywhere in this game you need to play like a full time job and spend. Its non-stop events made to push spending. They are updating decade old features to get whales to spend. It feels like so many players have left and everyone is reliant on alt farms to get by, an obvious tell for a dying p2w game. Every change is designed to maximize profits which will destroy the game.",1,2026-08-17 22:42:46,65,"['CONTENT & UPDATES', 'MONETIZATION']"
hay_day,2026,A good mix of planning and competition. Planted whole crop of tomatoes for derby. Game registered it. Checked 4 hours later and none of it was there. All was the same as before I did anything. Frustrating!!! Latest update kicked people out of neighborhoods and friends list with no reason or warning. No acknowledgement of the bug or how they are going to fix it and reinstate people where they belong.,2,2026-06-19 10:13:04,53,"['CONTENT & UPDATES', 'TECHNICAL']"
hay_day,2026,One more feed mill should be given. Too many farm animals and only two feed mills are falling short!,4,2026-05-22 17:36:21,53,['OTHERS']
hay_day,2026,"Each and every time I try to enter this game I have to delete all the data. That works only for that particular time though. The game stops responding next time I try to enter this game. If you can't fix it, I will uninstall it . Your issues has no end .Fix it and I will return to 5 star again.",5,2026-08-27 04:48:28,52,['GAMEPLAY']
hay_day,2026,"This game has gone TREMENDOUSLY downhill. this used to be my favorite game; now- I cant even find the words to describe how bland and dissapointing it is to play compared to before. while a few things still have their charm- the nostalgic and rustic feel of this game has been thrown out the window- traded for profit, and modernisation. gross new building designs plus AI. really? 😐 ironic, that a farming game about economics uses generative AI slop. disgusting. STOP FIXING. WHAT. ISN'T. BROKEN.",1,2026-08-22 17:48:26,52,"['CONTENT & UPDATES', 'GAMEPLAY', 'TECHNICAL']"
hay_day,2026,"Great game. I’d like to suggest a small quality-of-life feature. It would be very helpful if we could select and move multiple objects at once, for example planting fields that are placed in a row. Maybe by tap and hold to select several items, then drag them together instead of moving one by one. This would make farm layout editing much easier and faster.",5,2026-01-24 03:40:22,43,['CONTENT & UPDATES']
hay_day,2026,"Love it! Unlike other mobile app games, Hay Day doesn't bombard you with ads. The game is very addictive and great! Although it's fun to play, I feel like the waiting time is way too long to process such as pies, clothes, cakes, juices etc. You just have to wait long hours to collect the products to sell or complete truck orders. It is frustrating....",5,2026-02-18 02:58:23,40,['GAMEPLAY']
hay_day,2026,"It is a great game, I've been playing it for 8years, it would be nice if it had a nightmode when it's nighttime , so I could see all my decorations glow up ect",5,2026-05-12 12:01:29,40,['GAMEPLAY']
hay_day,2026,"My opinion about Hay Day Hay Day is one of the best farming games on mobile because it is fun and relaxing, with many nice details. It teaches patience and time management, and its graphics are beautiful and easy to enjoy. I like that you can plant crops, harvest them, raise animals, and sell your products. You can also play with your friends. The only downside is that sometimes it requires a long time or tools that are hard to collect, but overall it’s an enjoyable game and worth d",5,2026-02-16 05:02:07,40,['VISUAL & AUDIO']
hay_day,2026,"I love this game; it's super addicting! I've been playing it for ages, on and off, since at least 2016 based on my last review, but I'm pretty sure I've been playing a couple more years than that. There's just no other farming game out there that even comes close to this one; trust me, I've looked! Best farming game ever! The only thing I wish was a little easier is collecting the items needed to expand your storage and land.",5,2026-06-19 16:15:07,40,"['GAMEPLAY', 'TECHNICAL']"
